applicant_id,name,gender,age,marital_status,employment_status,annual_income,loan_amount,loan_term_months,loan_purpose,credit_score,existing_loans_count,monthly_expense,application_date,approval_status,late_payments,risk_flag,region,employment_years,defaulted_before,debt_to_income_ratio,credit_risk_tier,income_group,approved_flag,late_payment_band
ecb82373-8c15-4ba6-9dc3-dd4ac60c170f,Ryan Maldonado,Female,33,Divorced,Self-employed,36515.19,46204.86,24,Education,647,1,2602.86,2023-08-04,Denied,2,1,Manchester,20,1,0.8554,Fair,30K-60K,0,1-2
47a128dd-b1aa-40ef-8157-73c5d698197b,Stephen Drake,Male,57,Divorced,Unemployed,115904.48,31489.45,36,Business,811,3,4849.3,2024-01-13,Pending,0,1,Birmingham,17,0,0.5021,Exceptional,90K+,0,0
aa50be45-25a0-4f91-b2f7-7baf2852bdb9,Angela Brown,Other,64,Widowed,Self-employed,109474.11,28630.94,12,Car,485,3,2987.08,2024-08-30,Denied,2,0,Liverpool,25,0,0.3274,Poor,90K+,0,1-2
1e426996-939d-4a7f-bdd9-0319c567d455,Rachel Moore,Other,50,Married,Self-employed,107661.71,12402.63,60,Car,810,0,3649.34,2024-06-13,Approved,0,0,Glasgow,19,0,0.4068,Exceptional,90K+,1,0
cd5b5ca1-b722-4e58-9e59-60aa8710c19e,Amy Trevino,Other,47,Widowed,Employed,106640.35,39183.78,36,Business,335,3,3608.71,2023-08-14,Denied,1,0,Leeds,18,0,0.4061,Poor,90K+,0,1-2
7bc53a03-c9f3-4c85-ba17-fff207030664,Scott Solomon,Female,24,Married,Employed,83799.45,20507.86,12,Education,814,0,4032.39,2023-10-18,Denied,1,1,London,13,0,0.5774,Exceptional,60K-90K,0,1-2
fd04b428-12eb-4eaa-96d1-ca8a97c10a38,Cheryl White,Other,46,Married,Self-employed,118534.52,11159.06,48,Business,434,2,3670.69,2025-02-13,Pending,2,0,Leeds,16,0,0.3716,Poor,90K+,0,1-2
cae1cb82-66a6-4789-a88f-bf467a61f60d,Heather Christian,Male,56,Divorced,Unemployed,106109.36,15429.39,24,Education,792,1,3060.5,2025-02-08,Pending,1,0,Liverpool,19,0,0.3461,Very Good,90K+,0,1-2
0b16962a-8bd7-4944-ad07-53944a69df08,Rebecca Weaver,Female,42,Single,Employed,35678.98,30684.38,24,Education,741,3,2957.43,2023-07-19,Approved,1,0,Manchester,25,0,0.9947,Very Good,30K-60K,1,1-2
03fc3e9f-7319-4b28-bcb3-e8dfb2355769,Lisa Sanchez,Other,63,Divorced,Unemployed,81446.66,43668.3,48,Education,704,2,4458.62,2024-06-27,Approved,1,0,Glasgow,7,0,0.6569,Good,60K-90K,1,1-2
4d38ad88-594c-4e39-bad2-77ab502192ad,Christine Smith,Male,61,Married,Employed,22413.29,42529.75,12,Business,553,0,3292.6,2024-03-27,Denied,2,0,Birmingham,13,0,1.7628,Poor,<30K,0,1-2
226f065b-5dac-4f21-938c-85b3360736cb,Tracy Moreno,Female,52,Widowed,Self-employed,83639.11,29782.81,48,Education,714,2,1646.4,2024-09-04,Pending,0,0,Sheffield,26,0,0.2362,Good,60K-90K,0,0
3a6daf8e-f050-4591-abb0-410e978ccc68,Danielle Williams,Male,61,Married,Employed,91709.7,15819.43,24,Personal,620,4,1860.67,2025-02-11,Pending,2,0,Liverpool,23,0,0.2435,Fair,90K+,0,1-2
ce809f79-f13e-4ce2-8e55-f7ae80422042,Jasmine Griffin,Other,33,Divorced,Unemployed,112299.23,11211.39,48,Personal,760,3,1285.94,2024-06-14,Pending,3,0,Sheffield,7,0,0.1374,Very Good,90K+,0,3+
b55bad4b-d682-45bc-bf34-4be4f4674ea0,Tiffany Tucker,Female,56,Divorced,Unemployed,35308.7,34859.0,24,Business,544,3,894.86,2023-10-16,Approved,3,0,London,11,0,0.3041,Poor,30K-60K,1,3+
297ee0a3-9509-4111-b04d-0087eeafd508,Joel Garcia,Male,54,Widowed,Employed,25754.39,13188.16,24,Car,452,3,1862.15,2024-03-15,Denied,1,0,Leeds,28,0,0.8677,Poor,<30K,0,1-2
4d465ff9-8106-448f-aad3-eef9449000ae,Dennis Fisher,Female,38,Divorced,Employed,22322.83,32830.59,48,Education,623,4,645.74,2024-08-03,Approved,0,0,Birmingham,13,1,0.3471,Fair,<30K,1,0
23426009-e220-4522-8529-dd14fa767fb5,Margaret Gardner,Female,41,Widowed,Employed,100668.77,38162.24,12,Car,734,0,3933.82,2024-01-04,Pending,1,0,Glasgow,21,0,0.4689,Good,90K+,0,1-2
6fae6c46-f643-4296-afef-d34950c20923,Lisa Martin,Female,63,Divorced,Employed,50901.11,45695.48,36,Education,336,4,1714.99,2023-08-12,Pending,2,0,London,14,0,0.4043,Poor,30K-60K,0,1-2
b04cda9e-936f-4739-8c8e-7a0b3913f041,James Cannon,Other,33,Single,Unemployed,86531.39,6045.52,24,Business,503,0,956.27,2024-12-21,Denied,2,0,London,21,0,0.1326,Poor,60K-90K,0,1-2
459a2876-20f1-4c70-a9c9-1e6e0571b34f,Tyler Collins,Female,62,Widowed,Self-employed,89272.55,22169.74,24,Business,630,4,4807.96,2023-08-30,Approved,0,0,Sheffield,16,1,0.6463,Fair,60K-90K,1,0
4de27d32-abbd-428f-ba5a-0cd8ee4fa3ed,Mr. Nicholas Scott,Other,59,Divorced,Unemployed,110850.53,46966.38,24,Personal,587,0,2344.02,2024-02-06,Approved,0,1,Birmingham,8,0,0.2537,Fair,90K+,1,0
65a8d6c1-04e5-42bf-a9de-37cbe0575bf4,Dean Lopez,Other,23,Divorced,Unemployed,59439.84,6102.24,60,Education,440,4,3198.97,2024-11-17,Pending,0,0,London,20,0,0.6458,Poor,30K-60K,0,0
0bfb5a90-5cf3-4f36-9673-d6a85a5327c7,Carrie Jackson,Male,43,Married,Unemployed,91789.77,35473.89,36,Education,445,3,2849.33,2023-08-12,Approved,0,0,Birmingham,6,0,0.3725,Poor,90K+,1,0
fdd00c03-965d-4ae8-9352-228258d43050,Julie Webb,Female,48,Single,Employed,70299.83,48796.28,24,Car,714,1,1186.99,2025-01-18,Approved,2,1,Leeds,24,0,0.2026,Good,60K-90K,1,1-2
d194ef22-1e7d-4136-a2a4-7a2f8b7d819b,Ronnie Moore,Female,36,Divorced,Unemployed,97284.73,37111.46,60,Business,669,0,3987.8,2025-03-07,Pending,0,0,Birmingham,0,1,0.4919,Fair,90K+,0,0
fd6731e2-8812-4764-b396-471752d8c8d5,Colleen Black,Other,24,Divorced,Unemployed,68365.23,9146.05,12,Personal,565,1,602.45,2023-08-26,Pending,4,0,Leeds,26,1,0.1057,Poor,60K-90K,0,3+
24eb955d-e37d-4ec3-b70f-0477aab874ff,Taylor Frazier,Female,36,Married,Unemployed,96688.53,3689.78,24,Car,479,2,3470.51,2023-05-31,Pending,2,1,Glasgow,2,0,0.4307,Poor,90K+,0,1-2
c0d398ef-bd13-43c1-88b8-d7ddeae09482,Ruth Berry,Male,63,Divorced,Employed,72452.32,14203.11,36,Home,776,2,1101.35,2023-12-15,Approved,1,1,Liverpool,12,0,0.1824,Very Good,60K-90K,1,1-2
a157a3e5-e887-4b29-860e-bf03ca25913f,Tammie Strickland,Female,25,Married,Unemployed,114402.81,11211.39,12,Home,567,0,3178.09,2024-12-21,Approved,0,0,Manchester,6,1,0.3334,Poor,90K+,1,0
233d9ee7-d419-4e02-88dc-17ba7e0feaf9,Eric Evans,Female,58,Divorced,Employed,77268.56,28925.79,36,Home,639,1,1736.4,2024-09-17,Approved,1,0,Manchester,21,1,0.2697,Fair,60K-90K,1,1-2
46b0f527-f187-485d-b645-cb913ab174de,Christopher Ward,Male,60,Married,Unemployed,18709.66,1694.78,36,Business,766,2,2587.01,2024-06-18,Approved,0,0,Liverpool,17,0,1.6593,Very Good,<30K,1,0
84e12327-6fec-459d-bb2b-3c7b41ed8c79,Laura Alvarez,Female,51,Married,Self-employed,51597.0,47488.05,12,Car,850,1,2747.81,2023-07-01,Denied,1,0,Liverpool,22,0,0.6391,Exceptional,30K-60K,0,1-2
5f080fa2-c8ab-455a-95f3-7c49ff512cc5,Crystal Carlson,Other,27,Widowed,Self-employed,68332.54,4933.04,12,Education,647,1,971.96,2023-06-14,Pending,0,1,Sheffield,23,0,0.1707,Fair,60K-90K,0,0
0c6fe16b-bbcd-496a-ab2d-07ba4b08fe43,James Brooks,Female,63,Single,Self-employed,36651.02,17171.46,36,Car,529,3,871.99,2024-07-23,Denied,2,1,Leeds,6,0,0.2855,Poor,30K-60K,0,1-2
4e82879c-7f51-4dfd-aeeb-db8e43c7b7cc,Jennifer Werner,Female,48,Single,Unemployed,101415.15,30436.71,36,Home,792,0,2797.86,2024-09-15,Approved,2,1,Birmingham,23,0,0.3311,Very Good,90K+,1,1-2
e05e4bc5-305d-4f7f-982e-10d87f3215e0,Adam Weaver,Other,55,Single,Employed,51249.4,45571.43,24,Home,442,3,2946.49,2024-11-17,Approved,3,1,Sheffield,0,0,0.6899,Poor,30K-60K,1,3+
e8fd79b5-0d07-4432-b557-a3a7fc3e698d,Julie Palmer,Male,30,Single,Employed,19351.84,3816.95,60,Business,422,4,4026.78,2023-10-30,Approved,0,0,Manchester,18,0,2.497,Poor,<30K,1,0
a60143de-39cb-4675-9a6b-167c2ae999c9,Julie Gill,Female,60,Married,Unemployed,89594.03,17817.03,24,Car,823,2,4669.25,2024-02-26,Approved,1,0,Leeds,23,0,0.6254,Exceptional,60K-90K,1,1-2
d391c40d-5a46-4e39-96ce-1a90d6f36e5e,Laurie Cross,Male,57,Single,Employed,65726.47,28146.32,60,Home,720,0,573.64,2024-01-21,Approved,1,0,Glasgow,21,0,0.1047,Good,60K-90K,1,1-2
4d83b2f8-2f11-4847-b7b9-94a5d8459fcc,Mr. Keith Hernandez,Male,26,Widowed,Self-employed,33217.88,48898.21,48,Education,794,2,4385.93,2024-10-31,Pending,0,0,Leeds,28,0,1.5844,Very Good,30K-60K,0,0
18f64277-76ad-4274-bba5-7097d10f9969,Dr. Christina Mckinney,Other,28,Married,Employed,24733.82,10909.11,48,Home,653,0,4071.07,2023-06-21,Approved,0,0,Manchester,6,0,1.9751,Fair,<30K,1,0
4e566c65-c902-4c69-9be0-babb28700a82,Franklin Adams,Male,21,Divorced,Self-employed,41915.03,43363.46,48,Personal,423,1,4820.25,2025-04-18,Pending,2,0,Liverpool,18,0,1.38,Poor,30K-60K,0,1-2
6282011d-dd9b-41ed-8d52-efc3681d13ec,Terry Moore,Other,28,Divorced,Unemployed,26125.88,16189.3,48,Education,762,4,2606.43,2023-06-09,Pending,1,0,Birmingham,15,0,1.1972,Very Good,<30K,0,1-2
9aaf3924-486c-4a5c-a834-f952cb86c938,Derek Williams,Other,26,Single,Unemployed,119118.53,39876.72,60,Home,709,3,899.11,2024-06-07,Pending,0,0,Liverpool,7,0,0.0906,Good,90K+,0,0
72f7480f-408b-4684-b0ea-a41cb6b46c33,Amy Diaz,Male,59,Single,Self-employed,99685.13,5300.56,60,Personal,580,1,4525.87,2024-04-03,Denied,1,1,Birmingham,11,0,0.5448,Fair,90K+,0,1-2
a5868d39-047c-46b7-a844-dcbb6b19a754,Christina Barker,Female,47,Single,Self-employed,42684.4,39941.89,48,Personal,444,4,609.51,2024-09-21,Approved,1,0,Leeds,9,0,0.1714,Poor,30K-60K,1,1-2
b28402fd-1bb8-47a5-ba1a-57327275553f,Lonnie Klein,Female,62,Single,Employed,110470.16,33935.27,12,Personal,388,1,4280.13,2024-01-07,Denied,2,0,Birmingham,4,0,0.4649,Poor,90K+,0,1-2
35fc739e-ec8f-45a9-b182-9084f3497220,Maria White,Male,61,Married,Employed,114919.82,14225.36,48,Home,308,0,4454.52,2023-04-27,Approved,0,0,Leeds,27,0,0.4651,Poor,90K+,1,0
8ee0cf28-a330-4565-992c-cf2215357060,Tonya Giles,Male,41,Widowed,Unemployed,93442.23,9008.93,12,Personal,688,0,1019.8,2024-01-21,Approved,1,0,Liverpool,3,1,0.131,Good,90K+,1,1-2
f00e6387-beea-46aa-8467-b7f7202434f8,Ryan Morales,Male,45,Divorced,Self-employed,105843.32,14826.15,24,Education,395,2,3490.79,2024-03-24,Pending,1,0,Leeds,19,0,0.3958,Poor,90K+,0,1-2
55c231ec-a158-4c91-9a36-6a1b35f09056,Jacob Webb,Other,47,Married,Employed,112785.94,32943.13,12,Home,607,4,3324.36,2024-07-30,Denied,0,0,Manchester,15,0,0.3537,Fair,90K+,0,0
3d751b2f-9bcc-4353-998e-7540ec0eee1e,Melissa Smith,Other,36,Widowed,Self-employed,113760.41,8544.44,12,Business,716,4,1752.01,2023-08-28,Pending,1,0,Glasgow,8,0,0.1848,Good,90K+,0,1-2
d9d8e4ab-2ae8-49a4-a5b7-c2b757b5236b,Keith Berger,Female,37,Divorced,Self-employed,91712.1,46970.07,36,Car,556,2,1241.06,2024-05-18,Pending,0,0,Glasgow,17,0,0.1624,Poor,90K+,0,0
2c926eba-0f74-4cc7-ba9c-a038babdb162,Steven Hayes,Female,32,Single,Self-employed,68065.67,49399.42,24,Personal,322,1,545.23,2024-01-08,Pending,1,0,London,8,0,0.0961,Poor,60K-90K,0,1-2
0f801f9d-6425-4339-b1a4-54207242ede9,Sandra Thompson,Other,44,Married,Unemployed,96259.9,6168.21,12,Education,732,2,4378.21,2024-10-03,Denied,1,0,Sheffield,7,0,0.5458,Good,90K+,0,1-2
47cd89cb-5d5f-440c-a1fd-2955f568e854,Lisa Peterson,Other,32,Single,Self-employed,69639.76,48935.48,36,Business,468,4,2327.76,2024-10-12,Pending,0,0,Leeds,17,1,0.4011,Poor,60K-90K,0,0
4f20da95-0665-4af5-8aac-7c112be7c024,Ronald Cooper,Female,23,Single,Unemployed,92249.16,42089.47,24,Home,757,2,1715.0,2024-04-25,Denied,0,0,Sheffield,29,0,0.2231,Very Good,90K+,0,0
54088ec8-abd0-4a93-accc-9cc71e41fcd9,Eric Flynn,Other,39,Widowed,Unemployed,62584.9,42685.14,12,Home,677,1,4312.4,2024-03-03,Approved,0,0,Manchester,2,0,0.8269,Good,60K-90K,1,0
654b4036-3952-4b61-878e-f1956df2d772,Daniel Carroll,Other,58,Widowed,Self-employed,98080.11,18683.2,36,Education,625,1,3639.4,2023-09-15,Denied,0,0,Glasgow,3,0,0.4453,Fair,90K+,0,0
ce8fefd7-fcfb-4ca8-b211-0bce12782295,Travis Williams,Male,63,Widowed,Unemployed,30897.45,42703.17,36,Home,636,2,3998.97,2024-12-29,Approved,1,0,London,16,0,1.5531,Fair,30K-60K,1,1-2
13f29b96-c531-4ea2-979a-d1f5e8cb189a,Erika Kim,Male,35,Widowed,Self-employed,43521.13,23521.01,24,Business,435,1,4443.81,2023-05-07,Pending,0,0,Sheffield,17,0,1.2253,Poor,30K-60K,0,0
71bb608d-3cd6-44f4-8f23-962a628c245d,Janet Beck,Female,39,Married,Employed,79562.24,47963.95,24,Personal,382,0,3500.49,2023-12-10,Pending,2,0,Glasgow,7,0,0.528,Poor,60K-90K,0,1-2
707a89d0-2700-4ce3-ab4c-0d92f5ab9188,Dr. Angela Rogers,Other,64,Single,Employed,89637.38,15477.65,24,Personal,360,3,2134.08,2023-10-26,Approved,1,0,Leeds,18,0,0.2857,Poor,60K-90K,1,1-2
811f7acb-ac7b-4d82-be19-44e5756e802e,April Francis,Male,29,Divorced,Unemployed,49630.06,19194.87,48,Home,428,4,4455.33,2024-11-27,Approved,2,0,Liverpool,27,0,1.0772,Poor,30K-60K,1,1-2
1e4eb601-126d-42ea-9563-afa2a1bcc0ee,Nicole Green,Female,31,Married,Unemployed,55315.42,30044.45,12,Education,545,0,4197.28,2024-11-26,Denied,0,0,Glasgow,10,1,0.9105,Poor,30K-60K,0,0
886993fa-3d4c-4fff-93ac-b140fafddfd3,Jeffery Rogers,Female,28,Single,Unemployed,94683.72,15404.24,48,Car,522,1,1945.95,2025-02-01,Approved,0,0,Manchester,13,0,0.2466,Poor,90K+,1,0
68fe0563-c951-4aa7-a6b6-464bbc0eb530,Devin Riley,Female,35,Single,Employed,26238.27,17700.32,36,Education,308,3,4921.45,2023-07-02,Denied,1,0,Sheffield,11,1,2.2508,Poor,<30K,0,1-2
790bf564-a42f-4cb7-8fa8-4b3e404bcc0a,Austin Phillips,Other,42,Married,Employed,112906.55,43916.25,36,Business,818,0,3712.54,2024-05-14,Denied,2,1,Leeds,7,1,0.3946,Exceptional,90K+,0,1-2
6f0b379d-933f-4b64-88a6-99b9d5c71407,Julie Malone,Female,34,Widowed,Unemployed,64855.21,25727.34,36,Business,302,2,1017.65,2024-08-20,Approved,0,1,Birmingham,1,0,0.1883,Poor,60K-90K,1,0
2421122c-02b0-47d6-b99b-92ac0c053424,Richard Tucker,Male,50,Divorced,Unemployed,45166.37,10567.15,60,Personal,414,1,3761.86,2024-08-30,Approved,0,1,Birmingham,1,1,0.9995,Poor,30K-60K,1,0
48cbe744-82aa-44d0-9799-2ac45cfdec0c,Stephanie Valdez,Male,61,Single,Unemployed,77925.92,31205.05,24,Car,335,3,2175.34,2023-04-27,Denied,2,1,Manchester,20,0,0.335,Poor,60K-90K,0,1-2
deed169e-772b-40ec-95c0-f5de7e1252f0,Stephanie Benjamin,Male,36,Single,Unemployed,46956.16,1834.91,48,Personal,366,1,931.25,2024-09-03,Approved,1,1,Glasgow,26,0,0.238,Poor,30K-60K,1,1-2
7b1e1206-f106-489c-80d7-3858d970cea2,Kristine Dixon,Other,46,Married,Self-employed,47563.61,39689.76,24,Business,725,3,1496.41,2025-01-02,Approved,2,0,Glasgow,2,0,0.3775,Good,30K-60K,1,1-2
bf353565-b3bf-4ed4-ba85-3bbcfce86c7a,Rebecca Robinson,Male,61,Married,Employed,58258.15,21231.12,12,Education,535,4,669.68,2023-04-30,Pending,0,0,Sheffield,12,1,0.1379,Poor,30K-60K,0,0
046b25d0-b223-40cf-b616-5b1713859b91,Amy Prince,Other,31,Divorced,Self-employed,109417.26,23819.25,60,Home,434,2,3750.05,2024-05-05,Pending,1,1,Birmingham,15,0,0.4113,Poor,90K+,0,1-2
8f82f3c7-ce6e-43f7-a25a-3dffa488fa06,Kristina Torres,Female,23,Widowed,Unemployed,119338.04,13422.83,12,Car,755,0,1301.69,2023-07-23,Denied,1,1,Liverpool,22,0,0.1309,Very Good,90K+,0,1-2
42f6851b-a11a-4a21-be5f-44ff0c56d098,Tanya Martinez,Other,62,Married,Unemployed,58405.16,31808.74,48,Home,800,3,529.84,2023-11-14,Pending,0,0,Birmingham,20,0,0.1089,Exceptional,30K-60K,0,0
8e3d7eaa-9a0e-4294-9f4e-c73dda6e53ae,Theresa Campos,Male,60,Married,Self-employed,53292.59,30946.45,48,Personal,738,3,2695.39,2023-06-20,Pending,0,0,Liverpool,27,0,0.6069,Good,30K-60K,0,0
3c35afb5-233d-448a-b55d-0b1bec1dbe71,Katherine Martinez,Male,56,Widowed,Employed,47085.11,8067.0,12,Education,821,2,1604.44,2023-12-01,Approved,0,0,Leeds,29,0,0.4089,Exceptional,30K-60K,1,0
986e873a-d80e-4496-b72d-dae405d86193,Ryan Clark,Male,45,Married,Employed,53486.67,40800.23,48,Home,641,1,3658.53,2025-01-23,Pending,1,0,London,4,0,0.8208,Fair,30K-60K,0,1-2
2e139ebc-0804-4dff-9acd-b24819e5beeb,Matthew Novak,Female,34,Divorced,Self-employed,104964.07,43983.52,60,Personal,551,1,1546.11,2023-07-11,Approved,0,0,Liverpool,0,0,0.1768,Poor,90K+,1,0
b2ad5272-7cc4-49f6-b0a3-4823fdf2cd4f,Steven Johnson,Female,30,Single,Self-employed,26235.56,13748.43,36,Education,442,2,1516.41,2025-04-11,Approved,0,0,Manchester,25,0,0.6936,Poor,<30K,1,0
8dd05887-d85d-45c0-9106-5d396b5ffe79,Jacqueline Silva,Male,50,Divorced,Self-employed,93216.42,42005.87,36,Home,300,1,4401.88,2024-10-16,Pending,1,0,London,6,1,0.5667,Poor,90K+,0,1-2
a8186847-149d-4c46-8f2c-bac43438b4a7,Jennifer Ferguson,Other,45,Married,Self-employed,85759.89,30323.63,12,Car,506,4,1510.03,2023-12-31,Pending,2,1,Sheffield,8,0,0.2113,Poor,60K-90K,0,1-2
88847af6-3911-40dc-900e-8d05ab79533d,Mr. Eric Cruz MD,Female,52,Divorced,Self-employed,32169.82,20308.35,36,Education,382,4,2351.98,2024-07-22,Approved,0,0,Leeds,17,0,0.8773,Poor,30K-60K,1,0
dce96de5-1e0d-4979-8531-a0d5baa2fb54,Catherine Reed,Female,64,Married,Self-employed,53669.81,38628.45,24,Home,457,0,3704.56,2024-07-15,Denied,1,0,Liverpool,6,1,0.8283,Poor,30K-60K,0,1-2
77a8b7b0-b90a-44bd-b23b-979128cd0f42,Pamela Davis,Other,57,Single,Employed,109312.92,4240.71,24,Business,302,3,2191.85,2024-10-26,Approved,1,0,Liverpool,16,0,0.2406,Poor,90K+,1,1-2
c5cac8d2-e857-4624-9462-aed74e113b22,Dale Casey,Male,50,Divorced,Unemployed,112185.36,7670.18,36,Car,765,3,1111.42,2024-10-17,Pending,1,0,Birmingham,25,0,0.1189,Very Good,90K+,0,1-2
67faf88d-a9b4-4cd9-a190-8dc9529e26e4,Yolanda Mcneil,Female,21,Married,Employed,59197.12,18992.15,36,Education,663,0,1978.41,2024-07-04,Approved,0,0,London,8,0,0.401,Fair,30K-60K,1,0
61526edf-175c-49c4-836e-9c155ac758ce,Carlos Mclaughlin,Female,46,Married,Unemployed,98874.85,7104.46,60,Personal,500,0,3575.02,2025-01-17,Approved,1,0,Sheffield,15,0,0.4339,Poor,90K+,1,1-2
98105699-c894-4851-960b-c52b00be08a7,Ryan Khan,Other,49,Widowed,Self-employed,32896.26,4622.97,48,Personal,412,0,3557.64,2024-04-02,Approved,0,0,London,29,0,1.2978,Poor,30K-60K,1,0
ee3cb426-113f-40cc-9d41-46fcd94b1c62,Aaron Acevedo,Male,47,Married,Self-employed,74702.77,26152.47,12,Business,583,0,4771.48,2023-12-25,Approved,1,0,London,19,0,0.7665,Fair,60K-90K,1,1-2
a9e993c1-c811-4fc5-b074-7100e4faac05,Sarah Rodriguez,Other,24,Married,Employed,53768.22,26119.14,60,Business,535,2,4365.02,2024-04-16,Pending,1,1,Birmingham,13,0,0.9742,Poor,30K-60K,0,1-2
ec0c3ffb-caad-4cfb-a321-009c098a983d,Mary Patel,Male,43,Widowed,Employed,117081.88,9269.96,36,Business,315,2,2068.22,2023-10-21,Denied,0,0,Manchester,27,0,0.212,Poor,90K+,0,0
77fc1ce7-38da-40ea-99b9-4ab8c60f71fe,Bryan Cole,Male,57,Widowed,Unemployed,116642.63,37091.56,60,Car,550,4,4930.27,2024-03-03,Approved,1,0,Manchester,28,0,0.5072,Poor,90K+,1,1-2
7550e31d-d725-4694-a5d4-bb21dbf0de8d,Mr. Kenneth Vargas,Female,33,Single,Employed,99274.36,40627.35,48,Personal,343,3,4646.33,2024-10-25,Pending,1,0,London,16,0,0.5616,Poor,90K+,0,1-2
c4c850fe-80d7-4a6a-a76a-450b1341cf07,Doris Villa,Female,21,Married,Employed,110919.04,6917.59,36,Business,519,3,3289.49,2024-03-31,Denied,1,0,Glasgow,20,0,0.3559,Poor,90K+,0,1-2
2113743d-787c-4c68-b9b1-99b83237ad94,Clifford Perez,Female,61,Married,Self-employed,57260.07,2134.92,12,Home,659,0,591.22,2024-08-14,Pending,0,0,Leeds,14,0,0.1239,Fair,30K-60K,0,0
b17fd7ce-ad40-4c9d-95e8-47d1604dd9ec,David Fuller,Male,31,Single,Employed,25088.64,12241.38,36,Home,547,4,3182.81,2024-01-20,Denied,2,0,Leeds,7,0,1.5224,Poor,<30K,0,1-2
01b063e6-22b8-43a1-bf26-d89dce4c10c9,Kevin Ortiz,Other,24,Single,Employed,106076.47,13393.37,36,Business,836,3,4473.33,2023-08-19,Pending,3,0,Liverpool,16,0,0.506,Exceptional,90K+,0,3+
235845f8-35aa-408e-98ac-80f79b5f8108,Whitney Gonzales,Male,41,Single,Unemployed,15443.25,29349.58,12,Education,783,1,3585.02,2025-04-10,Denied,2,0,Birmingham,25,1,2.7857,Very Good,<30K,0,1-2
b5d9c867-bd15-4ee8-8a9c-078e17991867,Michael Daniels,Other,60,Widowed,Employed,27064.75,45018.65,12,Car,444,3,543.82,2024-06-19,Denied,0,0,Glasgow,22,0,0.2411,Poor,<30K,0,0
c2f66767-7ab9-42bd-8ac8-565255a8bca0,Stacy Mayo,Other,42,Widowed,Employed,19975.88,2172.0,12,Business,599,2,3912.25,2024-03-05,Approved,5,0,Glasgow,22,0,2.3502,Fair,<30K,1,3+
b624c13d-845e-4075-92d1-233f84d79893,Pamela Woods,Male,61,Divorced,Self-employed,19873.09,28139.53,60,Business,462,3,4732.53,2023-07-05,Denied,1,1,Birmingham,23,0,2.8577,Poor,<30K,0,1-2
a8ac75d3-9136-4b32-868c-68ad2c98f357,Richard Mckinney,Male,40,Widowed,Self-employed,64177.63,40207.2,12,Personal,678,1,3368.59,2023-06-08,Approved,0,0,Liverpool,13,0,0.6299,Good,60K-90K,1,0
ce295422-ee03-4dee-87ed-9ef561f4b797,Laura Burke,Other,21,Married,Self-employed,54968.26,11097.62,48,Car,687,0,1071.1,2023-11-01,Pending,1,0,Birmingham,4,0,0.2338,Good,30K-60K,0,1-2
89d8dc7c-513c-43a6-934c-6873932c71b4,James George,Female,45,Divorced,Employed,57588.14,12208.58,36,Personal,820,2,2725.11,2024-02-06,Approved,1,0,Manchester,16,0,0.5678,Exceptional,30K-60K,1,1-2
f1a89685-e39b-4131-aa52-f3057050a59f,Todd Williams,Other,44,Married,Self-employed,92450.78,45704.96,12,Personal,603,0,1932.43,2024-04-30,Pending,1,0,Liverpool,26,1,0.2508,Fair,90K+,0,1-2
18e6f67c-988b-4ae6-b8a9-57edad436253,Douglas Peterson,Other,64,Married,Self-employed,77715.26,25036.33,24,Home,409,4,1903.11,2023-06-20,Approved,1,0,London,1,0,0.2939,Poor,60K-90K,1,1-2
f84f21b5-08a8-4491-92b7-368368a39db6,Maria Bass,Other,36,Divorced,Unemployed,35875.75,27782.0,24,Personal,675,4,3627.34,2024-06-24,Denied,2,0,Manchester,10,0,1.2133,Good,30K-60K,0,1-2
3ed1a529-1274-469b-9132-cb2de72a2f16,Felicia Ramos,Other,22,Single,Employed,19880.78,1529.69,48,Car,309,1,1798.88,2024-07-21,Approved,1,0,Glasgow,27,0,1.0858,Poor,<30K,1,1-2
2cbb2fbc-c2a8-49c1-b3b1-be016703565b,Joshua Henderson,Other,44,Single,Employed,53433.28,36622.85,12,Education,457,3,4521.23,2024-11-23,Pending,3,0,Leeds,29,0,1.0154,Poor,30K-60K,0,3+
c16fdd5f-eaa4-4b05-a7f1-2bb7be845967,John Glenn,Male,45,Divorced,Employed,110565.1,13118.92,24,Personal,395,4,4227.83,2025-04-09,Approved,2,0,London,28,0,0.4589,Poor,90K+,1,1-2
0a034441-7bd1-470a-b48b-3d54fd9f1cd1,Loretta Ford,Female,54,Divorced,Self-employed,118524.28,33211.37,12,Home,563,1,1347.68,2024-05-23,Pending,0,1,Leeds,9,0,0.1364,Poor,90K+,0,0
e45bf144-c5cf-4e8f-b46a-bdc2edfa846b,Victoria Welch,Female,46,Single,Self-employed,64426.67,42537.24,60,Car,637,3,3652.7,2024-06-04,Denied,0,0,London,6,0,0.6803,Fair,60K-90K,0,0
10a9c363-b64c-4e57-a4ff-88bbd2690bd0,Daniel Dickerson,Male,54,Widowed,Unemployed,29650.38,29912.01,12,Business,624,3,1165.54,2025-03-11,Denied,3,1,Birmingham,16,0,0.4717,Fair,<30K,0,3+
65a5649c-6e4b-4f3c-bef7-cac825bd9fca,Melissa Craig,Other,50,Married,Employed,40728.48,30117.12,24,Business,551,2,2575.59,2024-02-01,Pending,0,0,Manchester,18,0,0.7589,Poor,30K-60K,0,0
